,model,early_stop,unfairness_reg,lr,val_score,abs_score,over_score,under_score,non_parity_score,,test
val_score,nmf,8.550658890713443e-06,0.32255986563020533,0.24744654721278264,0.16191235184669495,0.16702693700790405,0.16522736847400665,0.1643378883600235,0.1633622795343399,0.16297945380210876,P
abs_score,nmf,8.550658890713443e-06,0.32255986563020533,0.24744654721278264,0.15377318859100342,0.15678444504737854,0.15519177913665771,0.15403620898723602,0.15501084923744202,0.14930972456932068,P
over_score,nmf,8.550658890713443e-06,0.32255986563020533,0.24744654721278264,0.11286218533913295,0.13312274783849717,0.1098079917828242,0.10730116635560989,0.11172350317239761,0.08235850205024084,P
under_score,nmf,8.550658890713443e-06,0.32255986563020533,0.24744654721278264,0.04905018453796705,0.033904199600219724,0.055419369141260784,0.05703672195474307,0.05163876468936602,0.08062095860640207,P
non_parity_score,nmf,8.550658890713443e-06,0.32255986563020533,0.24744654721278264,2.849102020263672e-05,0.00018769502639770508,3.993511199951172e-05,1.2159347534179688e-05,0.00014668703079223633,3.069639205932617e-05,P
rmse,nmf,8.550658890713443e-06,0.32255986563020533,0.24744654721278264,0.6287914514541626,0.5711328387260437,0.6055423617362976,0.5713354349136353,0.6524721384048462,0.6543479561805725,P
val_score,nmf,3.834024498018436e-06,0.6270349858291112,0.24265020734483725,0.05817311629652977,0.05825049802660942,0.05692880600690842,0.05835864320397377,0.05628353729844093,0.05684569105505943,OP
abs_score,nmf,3.834024498018436e-06,0.6270349858291112,0.24265020734483725,0.05491923540830612,0.05615989863872528,0.05692880600690842,0.05710652098059654,0.05415617674589157,0.05670422688126564,OP
over_score,nmf,3.834024498018436e-06,0.6270349858291112,0.24265020734483725,0.022966202199459076,0.025833724836508434,0.0,0.03200884501139323,0.042728374600410464,0.03886186887820562,OP
under_score,nmf,3.834024498018436e-06,0.6270349858291112,0.24265020734483725,0.03520691206057867,0.03241677184899648,0.056928808788458504,0.02634979580839475,0.013555159668127696,0.01798382043838501,OP
non_parity_score,nmf,3.834024498018436e-06,0.6270349858291112,0.24265020734483725,6.121397018432617e-05,7.033348083496094e-06,2.886354923248291e-05,1.0609626770019531e-05,7.271766662597656e-06,9.316205978393555e-05,OP
rmse,nmf,3.834024498018436e-06,0.6270349858291112,0.24265020734483725,0.6277549862861633,0.6747397780418396,0.8849598169326782,0.6940851211547852,0.6831215023994446,0.6424487829208374,OP
val_score,nmf,7.515996774538501e-07,0.2148260060320753,0.21467559165676114,0.1367761790752411,0.13470318913459778,0.1379830241203308,0.13765425980091095,0.13652728497982025,0.13788659870624542,U
abs_score,nmf,7.515996774538501e-07,0.2148260060320753,0.21467559165676114,0.13047850131988525,0.12365160882472992,0.1379830241203308,0.13130667805671692,0.12871301174163818,0.1328914612531662,U
over_score,nmf,7.515996774538501e-07,0.2148260060320753,0.21467559165676114,0.1139273985226949,0.09780788371960322,0.0,0.07932054082552592,0.10529918015003205,0.1103011605143547,U
under_score,nmf,7.515996774538501e-07,0.2148260060320753,0.21467559165676114,0.02284877876440684,0.03689531410733859,0.13798302173614502,0.05833372727036476,0.03122810274362564,0.027585432827472688,U
non_parity_score,nmf,7.515996774538501e-07,0.2148260060320753,0.21467559165676114,0.0015761256217956543,2.6881694793701172e-05,1.4886260032653809e-05,0.00010883808135986328,0.00010693073272705078,4.0471553802490234e-05,U
rmse,nmf,7.515996774538501e-07,0.2148260060320753,0.21467559165676114,0.668777346611023,0.4826173484325409,0.7996047735214233,0.5879713296890259,0.6161246299743652,0.5813072323799133,U
val_score,gmf,9.456843922848998e-06,0.5954023981967561,0.19921773552372518,0.06689323484897614,0.06588678061962128,0.069129079580307,0.06493498384952545,0.06554128229618073,0.06722413748502731,O
abs_score,gmf,9.456843922848998e-06,0.5954023981967561,0.19921773552372518,0.06166984513401985,0.05535832792520523,0.069129079580307,0.06493498384952545,0.05960514023900032,0.06388702243566513,O
over_score,gmf,9.456843922848998e-06,0.5954023981967561,0.19921773552372518,0.004308349688847859,0.008092948496341705,0.0,0.0,0.05039243499437968,0.06463873515526454,O
under_score,gmf,9.456843922848998e-06,0.5954023981967561,0.19921773552372518,0.06258488575617473,0.05779383112986883,0.06912907759348551,0.06493498543898264,0.015148847699165344,0.002585396965344747,O
non_parity_score,gmf,9.456843922848998e-06,0.5954023981967561,0.19921773552372518,0.00029337406158447266,0.00024521350860595703,2.8818845748901367e-05,0.00026229023933410645,0.0026955604553222656,5.7816505432128906e-05,O
rmse,gmf,9.456843922848998e-06,0.5954023981967561,0.19921773552372518,0.3831550180912018,0.3884265422821045,0.3992026448249817,0.4248718023300171,0.43245670199394226,0.38415345549583435,O
val_score,gmf,4.221132528628996e-06,0.3050921461002558,0.09104185916493182,0.16332533955574036,0.1619483381509781,0.16450537741184235,0.16874301433563232,0.16369131207466125,0.16408926248550415,P
abs_score,gmf,4.221132528628996e-06,0.3050921461002558,0.09104185916493182,0.16070498526096344,0.16073881089687347,0.1639631986618042,0.168084055185318,0.14342136681079865,0.033693019300699234,P
over_score,gmf,4.221132528628996e-06,0.3050921461002558,0.09104185916493182,0.001310173273086548,0.0006047716736793518,0.00027108659346898394,0.0003294820586840312,0.010148847798506418,0.07455269078413646,P
under_score,gmf,4.221132528628996e-06,0.3050921461002558,0.09104185916493182,0.1620151514808337,0.1613435713450114,0.16423427939414978,0.16841353173057239,0.15354246775309244,0.0895365767677625,P
non_parity_score,gmf,4.221132528628996e-06,0.3050921461002558,0.09104185916493182,0.00034675002098083496,0.0005401372909545898,0.00038817524909973145,4.9233436584472656e-05,0.0007276237010955811,4.2319297790527344e-05,P
rmse,gmf,4.221132528628996e-06,0.3050921461002558,0.09104185916493182,0.42376136779785156,0.44024571776390076,0.42700979113578796,0.43884357810020447,0.41071486473083496,0.39845430850982666,P
val_score,nmf,8.78608332573908e-06,0.6260287625738125,0.19142215268198864,0.05836815387010574,0.05595443770289421,0.056930262595415115,0.0566914826631546,0.057702649384737015,0.057846322655677795,OP
abs_score,nmf,8.78608332573908e-06,0.6260287625738125,0.19142215268198864,0.05836815387010574,0.052984897047281265,0.053771018981933594,0.0566914826631546,0.047769591212272644,0.05394095554947853,OP
over_score,nmf,8.78608332573908e-06,0.6260287625738125,0.19142215268198864,0.0,0.028729638655980428,0.03424188216527303,0.0,0.03583061744769414,0.03614536454280218,OP
under_score,nmf,8.78608332573908e-06,0.6260287625738125,0.19142215268198864,0.05836815138657888,0.027224801083405813,0.022688378592332203,0.056691479881604515,0.02187202880779902,0.021700960993766786,OP
non_parity_score,nmf,8.78608332573908e-06,0.6260287625738125,0.19142215268198864,7.778406143188477e-06,1.0967254638671875e-05,6.139278411865234e-06,8.493661880493164e-07,2.2649765014648438e-06,2.5153160095214844e-05,OP
rmse,nmf,8.78608332573908e-06,0.6260287625738125,0.19142215268198864,0.8093301653862,0.4448113739490509,0.47569745779037476,0.8090223670005798,0.3800285756587982,0.560716450214386,OP
val_score,gmf,7.49512871731225e-06,0.22641424354147593,0.12696861640601967,0.13487638533115387,0.13796713948249817,0.13420116901397705,0.13568344712257385,0.13405995070934296,0.13735011219978333,U
abs_score,gmf,7.49512871731225e-06,0.22641424354147593,0.12696861640601967,0.05238454043865204,0.041996125131845474,0.1285323053598404,0.038297247141599655,0.09027370810508728,0.12530480325222015,U
over_score,gmf,7.49512871731225e-06,0.22641424354147593,0.12696861640601967,0.08278491795063019,0.06793896029392878,0.0028344292442003885,0.07329929530620576,0.11147492925326029,0.006107860803604126,U
under_score,gmf,7.49512871731225e-06,0.22641424354147593,0.12696861640601967,0.05209147085746129,0.0700281768043836,0.13136673082907996,0.0623841338356336,0.02258502572774887,0.13124224762121836,U
non_parity_score,gmf,7.49512871731225e-06,0.22641424354147593,0.12696861640601967,0.00012832880020141602,5.239248275756836e-05,0.000205308198928833,4.9591064453125e-05,0.00017750263214111328,0.00030490756034851074,U
rmse,gmf,7.49512871731225e-06,0.22641424354147593,0.12696861640601967,0.40222299098968506,0.40081536769866943,0.42147886753082275,0.40039607882499695,0.40623950958251953,0.4194345772266388,U
val_score,nmf,5.249808008326741e-06,0.6788851029842966,0.23780459989043035,0.06779618561267853,0.06911810487508774,0.06477415561676025,0.06465780735015869,0.06604406982660294,0.06618274748325348,O
abs_score,nmf,5.249808008326741e-06,0.6788851029842966,0.23780459989043035,0.06491433084011078,0.06696759164333344,0.06318867951631546,0.05976398289203644,0.06266401708126068,0.06548048555850983,O
over_score,nmf,5.249808008326741e-06,0.6788851029842966,0.23780459989043035,0.02527650088071823,0.02431277503569921,0.03464558680852254,0.017292128801345827,0.04803419629732768,0.05419765909512838,O
under_score,nmf,5.249808008326741e-06,0.6788851029842966,0.23780459989043035,0.04251968383789063,0.04480533495545387,0.030128574271996816,0.04736567805210749,0.01800987829764684,0.011985086997350057,O
non_parity_score,nmf,5.249808008326741e-06,0.6788851029842966,0.23780459989043035,6.0170888900756836e-05,0.0002059340476989746,8.52346420288086e-06,9.447336196899414e-05,9.429454803466797e-05,0.00017255544662475586,O
rmse,nmf,5.249808008326741e-06,0.6788851029842966,0.23780459989043035,0.6469882130622864,0.7373790740966797,0.6297869086265564,0.46108484268188477,0.5634411573410034,0.5660557150840759,O
val_score,nmf,4.028178205595709e-06,0.4200321932742598,0.24924687943242818,0.16390091180801392,0.1629701405763626,0.1644294559955597,0.16783197224140167,0.16666485369205475,0.16760952770709991,P
abs_score,nmf,4.028178205595709e-06,0.4200321932742598,0.24924687943242818,0.15566836297512054,0.15338124334812164,0.15931473672389984,0.15527842938899994,0.16666485369205475,0.1611960530281067,P
over_score,nmf,4.028178205595709e-06,0.4200321932742598,0.24924687943242818,0.1165673785408338,0.07798156062761942,0.10129288872083028,0.09872479826211929,0.0,0.09581124643484751,P
under_score,nmf,4.028178205595709e-06,0.4200321932742598,0.24924687943242818,0.047333533465862276,0.08498858580986658,0.06313657015562057,0.06910716657837232,0.16666484832763673,0.07179828390479087,P
non_parity_score,nmf,4.028178205595709e-06,0.4200321932742598,0.24924687943242818,6.377696990966797e-05,0.00012436509132385254,0.0003425478935241699,0.00010985136032104492,0.0001901686191558838,1.1324882507324219e-06,P
rmse,nmf,4.028178205595709e-06,0.4200321932742598,0.24924687943242818,0.5431835055351257,0.8110752701759338,0.7100885510444641,0.6087433099746704,0.846579372882843,0.7252373695373535,P
val_score,gmf,7.907278476044766e-06,0.6268304613191202,0.012828751849343305,0.05649344250559807,0.05704531446099281,0.05764537677168846,0.053588975220918655,0.056749723851680756,0.05978608503937721,OP
abs_score,gmf,7.907278476044766e-06,0.6268304613191202,0.012828751849343305,0.046035587787628174,0.03422775864601135,0.04261267930269241,0.04734162613749504,0.056647706776857376,0.05868846923112869,OP
over_score,gmf,7.907278476044766e-06,0.6268304613191202,0.012828751849343305,0.0053507463137308755,0.012634314099947612,0.007808158497015635,0.0032583531737327576,0.056698717673619586,0.05898954212665558,OP
under_score,gmf,7.907278476044766e-06,0.6268304613191202,0.012828751849343305,0.05114269345998764,0.044411002099514006,0.04983721693356832,0.05033061981201172,5.1009654998779294e-05,0.0007965469360351563,OP
non_parity_score,gmf,7.907278476044766e-06,0.6268304613191202,0.012828751849343305,0.00011688470840454102,4.589557647705078e-05,1.6450881958007812e-05,1.3709068298339844e-06,2.682209014892578e-06,9.000301361083984e-06,OP
rmse,gmf,7.907278476044766e-06,0.6268304613191202,0.012828751849343305,0.376934289932251,0.3741360008716583,0.3759143054485321,0.3782697319984436,0.3942824602127075,0.39357486367225647,OP
val_score,gmf,4.058905073491477e-06,0.4437025319237433,0.023731914396029112,0.13553567230701447,0.13589875400066376,0.13914188742637634,0.13525578379631042,0.13575142621994019,0.1407785564661026,U
abs_score,gmf,4.058905073491477e-06,0.4437025319237433,0.023731914396029112,0.05937240645289421,0.06444089114665985,0.045154258608818054,0.13410530984401703,0.13574592769145966,0.13995973765850067,U
over_score,gmf,4.058905073491477e-06,0.4437025319237433,0.023731914396029112,0.09424684911966325,0.09911560128132502,0.0853518757224083,0.0005752365787823995,0.1357486711939176,0.14036914706230164,U
under_score,gmf,4.058905073491477e-06,0.4437025319237433,0.023731914396029112,0.041288829644521075,0.03678315132856369,0.053789997001489,0.13468054274717967,2.7533372243245444e-06,0.0004094012578328451,U
non_parity_score,gmf,4.058905073491477e-06,0.4437025319237433,0.023731914396029112,3.88026237487793e-05,1.1086463928222656e-05,4.786252975463867e-05,0.00016060471534729004,0.0001569986343383789,6.4373016357421875e-06,U
rmse,gmf,4.058905073491477e-06,0.4437025319237433,0.023731914396029112,0.40101924538612366,0.40138208866119385,0.40001875162124634,0.4195611774921417,0.4480256736278534,0.42379099130630493,U
val_score,nmf,6.588700960193937e-06,0.5334670611469761,0.023515408965902696,0.06539106369018555,0.06587159633636475,0.06656105071306229,0.0652204230427742,0.06468833237886429,0.06474423408508301,O
abs_score,nmf,6.588700960193937e-06,0.5334670611469761,0.023515408965902696,0.060156580060720444,0.06587159633636475,0.06603056192398071,0.0652204230427742,0.06463254243135452,0.04772024601697922,O
over_score,nmf,6.588700960193937e-06,0.5334670611469761,0.023515408965902696,0.003325098752975464,0.0,0.0002652433514595032,0.0,2.789527177810669e-05,0.05325292706489563,O
under_score,nmf,6.588700960193937e-06,0.5334670611469761,0.023515408965902696,0.06206596463918686,0.06587159037590026,0.06629580448071162,0.06522042314211528,0.0646604378024737,0.011491313576698303,O
non_parity_score,nmf,6.588700960193937e-06,0.5334670611469761,0.023515408965902696,0.00021791458129882812,0.00011909008026123047,0.0001595020294189453,4.202127456665039e-05,5.811452865600586e-06,0.00037491321563720703,O
rmse,nmf,6.588700960193937e-06,0.5334670611469761,0.023515408965902696,0.3885163366794586,0.426587849855423,0.3861972987651825,0.45046454668045044,0.38697701692581177,0.3764565587043762,O
val_score,nmf,2.9106612299676214e-06,0.338740813085472,0.1253337585138195,0.16680163145065308,0.16335339844226837,0.16732601821422577,0.16518692672252655,0.16443967819213867,0.16470104455947876,P
abs_score,nmf,2.9106612299676214e-06,0.338740813085472,0.1253337585138195,0.16680163145065308,0.14661440253257751,0.16732601821422577,0.16307219862937927,0.16443967819213867,0.16470104455947876,P
over_score,nmf,2.9106612299676214e-06,0.338740813085472,0.1253337585138195,0.0,0.014895742138226828,0.0,0.16276764303445815,0.0,0.0,P
under_score,nmf,2.9106612299676214e-06,0.338740813085472,0.1253337585138195,0.16680162181456884,0.14845766504605612,0.16732600837945938,0.0024192843834559123,0.1644396921992302,0.1647010438144207,P
non_parity_score,nmf,2.9106612299676214e-06,0.338740813085472,0.1253337585138195,4.6581029891967773e-05,6.428360939025879e-05,9.424984455108643e-06,0.00011980533599853516,9.218230843544006e-06,0.00012926757335662842,P
rmse,nmf,2.9106612299676214e-06,0.338740813085472,0.1253337585138195,0.7180811762809753,0.4592289328575134,0.5856726169586182,0.784569263458252,0.6781001687049866,0.5558503270149231,P
val_score,gmf,1.6987658546654292e-06,0.25020674863877673,0.2439499740819233,0.06042611971497536,0.058522019535303116,0.054328449070453644,0.05802439525723457,0.05786247178912163,0.056388307362794876,OP
abs_score,gmf,1.6987658546654292e-06,0.25020674863877673,0.2439499740819233,0.056515540927648544,0.058405328541994095,0.0516340434551239,0.05608430877327919,0.05381684750318527,0.05385184660553932,OP
over_score,gmf,1.6987658546654292e-06,0.25020674863877673,0.2439499740819233,0.005232811073462168,5.834480126698812e-05,0.0027964202562967937,0.0013050143917401633,0.04971807907025019,0.0015995521346728007,OP
under_score,gmf,1.6987658546654292e-06,0.25020674863877673,0.2439499740819233,0.05519330581029256,0.05846367637316386,0.05153202543656031,0.05671938141187032,0.008144390682379404,0.05478875567515691,OP
